name,lat,lon,obs_cnt,temp_avg,temp_var,temp_cnt,temp_max,temp_min,temp_1,temp_5,temp_10,temp_20,temp_50,temp_80,temp_90,temp_95,temp_99,dni_avg,dni_var,dni_cnt,dni_max,dni_min
79153,33.57,-115.58,17520,20.5333047013685,100.196113273719,17463,44.6,0,2,5.6,7.6,10.8,19.7,29.9,34.7,38,42,328.727340182648,153625.74727464,17520,1032,0
79154,33.57,-115.54,17520,20.4755813953488,100.417273320089,17458,44.5,0,1.9,5.4,7.5,10.8,19.6,29.8,34.7,38,42,329.23299086758,154469.28471552,17520,1035,0
79155,33.57,-115.5,17520,20.1095830704823,100.178037891085,17437,44.2,0,1.5,5,7.1,10.4,19.3,29.5,34.3,37.6,41.6,329.129109589041,154713.873277833,17520,1036,0
79156,33.57,-115.46,17520,18.6298254738789,99.8396657847155,17304,42.7,0,-0.4,3.2,5.4,8.7,17.7,27.9,32.8,36.1,40.1,331.020605022831,156447.491155994,17520,1040,0
79157,33.57,-115.42,17520,18.6300248569282,99.9288625904322,17299,42.7,0,-0.429999999999998,3.2,5.3,8.6,17.65,27.9,32.8,36.1,40.1,333.375970319635,158920.898024063,17520,1044,0
79158,33.57,-115.38,17520,17.427372113417,98.8068863643897,17105,41.5,0,-2.1,1.6,3.8,7.2,16.3,26.5,31.5,34.8,38.7,337.913299086758,162120.182390629,17520,1055,0
79159,33.57,-115.34,17520,18.0216657942186,100.309568374341,17193,42.2,0,-1.5,2.3,4.4,7.8,17,27.2,32.2,35.6,39.4,333.408447488584,159285.258927452,17520,1047,0
79160,33.57,-115.3,17520,19.272439263662,103.309830158837,17329,43.7,0,-0.3,3.6,5.7,9.2,18.4,28.6,33.6,37.1,41,327.954166666667,154415.344380136,17520,1033,0
79161,33.57,-115.26,17520,19.6632912850642,104.189205964054,17361,44.2,0,0.1,4,6.1,9.6,18.8,29.1,34.1,37.5,41.4,325.124600456621,151327.06861109,17520,1022,0
79469,33.61,-116.74,17520,14.0690292300381,75.292389337391,16832,37.3,0,-3.1,0.7,2.8,5.5,12,21.5,26.9,30.7,34.8,312.420376712329,162485.049884431,17520,1073,0
79470,33.61,-116.7,17520,13.1823640460387,73.0854916338434,16421,36.1,0,-4.4,-0.6,1.5,4.2,10.8,20.3,25.7,29.5,33.6,318.107762557078,166412.192964478,17520,1080,0
79471,33.61,-116.66,17520,12.7761993653164,72.5595946644216,16071,35.5,0,-5.3,-1.6,0.6,3.4,10.1,19.8,25.2,28.9,33,323.079623287671,167732.775496615,17520,1082,0
79472,33.61,-116.62,17520,14.0905610561056,77.4683584526003,16665,37.3,0,-3.7,0,2.3,5,12,21.7,27,30.8,34.8,320.312842465753,164477.527844673,17520,1075,0
79473,33.61,-116.58,17520,13.8295802919708,77.2457610015202,16440,37,0,-4.3,-0.7,1.7,4.5,11.5,21.3,26.7,30.4,34.4,323.60296803653,167633.324747145,17520,1079,0
79474,33.61,-116.54,17520,13.3445324189526,76.4085766252983,16040,36.2,0,-5.4,-1.8,0.6,3.4,10.75,20.6,25.9,29.7,33.6,318.034931506849,162340.102895236,17520,1074,0
79475,33.61,-116.5,17520,16.2612346111208,86.9365576074,17139,40.2,0,-1.7,1.9,4.3,7.2,14.7,24.6,29.9,33.7,37.6,328.257933789954,160399.192271101,17520,1061,0
79476,33.61,-116.46,17520,15.3977099690697,86.433932653252,16812,39.2,0,-3.1,0.5,2.8,5.8,13.5,23.6,28.9,32.6,36.5,334.901712328767,164155.198627145,17520,1064,0
79477,33.61,-116.42,17520,15.855949710778,88.4219712690585,16942,39.8,0,-2.6,1,3.4,6.3,14.1,24.2,29.6,33.2,37.2,326.509474885845,157990.677574452,17520,1056,0
79478,33.61,-116.38,17520,15.6315319604809,88.9653957721163,16802,39.6,0,-3.1,0.4,2.8,5.8,13.7,23.9,29.4,33,36.9,331.444406392694,159665.537522215,17520,1053,0
79479,33.61,-116.34,17520,18.466545872879,95.586791479501,17385,43,0,0.270000000000002,3.8,6.2,9.2,17.2,27.3,32.8,36.4,40.3,322.160216894977,152927.155275509,17520,1037,0
79480,33.61,-116.3,17520,22.2913184931507,99.2020577397583,17520,47,0.9,4.1,7.7,10.1,13.1,21.2,31.3,36.9,40.4,44.4,308.84600456621,142423.766797219,17520,1008,0
79481,33.61,-116.26,17520,23.0707191780822,99.3367520371214,17520,47.8,1.7,4.9,8.4,10.9,13.9,21.95,32.1,37.7,41.2,45.2,302.901426940639,137069.089717696,17520,997,0
79482,33.61,-116.22,17520,23.3941038812787,99.4888019253915,17520,48.1,2,5.2,8.7,11.2,14.2,22.3,32.4,38,41.6,45.5,299.661929223744,135375.05488937,17520,995,0
79483,33.61,-116.18,17520,23.4579908675799,99.4911559608738,17520,48.2,2,5.27,8.8,11.2,14.2,22.4,32.5,38.1,41.6,45.5299999999999,301.644748858447,135667.656996245,17520,995,0
79484,33.61,-116.14,17520,23.6730936073059,100.903453183771,17520,48.5,2.1,5.3,8.9,11.3,14.4,22.6,32.8,38.4,41.9,45.8,303.472089041096,136450.191925982,17520,995,0
79485,33.61,-116.1,17520,23.6841666666666,101.125555558727,17520,48.4,2.2,5.3,8.9,11.2,14.3,22.7,32.8,38.3,41.9,45.7299999999999,299.913470319635,135202.312165151,17520,995,0
79486,33.61,-116.06,17520,23.3543664383561,101.363845308948,17520,48.1,1.9,4.9,8.5,10.9,14,22.3,32.5,38,41.5,45.4,306.789497716895,138296.296801628,17520,997,0
79487,33.61,-116.02,17520,21.8723972602738,101.636210475209,17520,46.5,0.5,3.3,7,9.3,12.4,20.9,31.1,36.4,39.9,43.8299999999999,314.814611872146,142907.404410015,17520,1003,0
79488,33.61,-115.98,17520,21.5369292237444,101.715053758333,17520,46.1,0.1,3,6.6,8.9,12,20.6,30.8,36.1,39.6,43.5,318.505308219178,145795.088618451,17520,1009,0
79489,33.61,-115.94,17520,21.6747260273973,101.750375517149,17520,46.2,0.3,3.1,6.7,9,12.1,20.8,31,36.2,39.6,43.6,322.454337899543,148287.882040659,17520,1012,0
79490,33.61,-115.9,17520,21.4912157534248,101.784380278809,17520,46,0.2,2.9,6.5,8.8,11.9,20.6,30.8,36,39.4,43.4,313.598630136986,144560.758351931,17520,1013,0
79491,33.61,-115.86,17520,20.6118605315806,101.522939804488,17495,45,0,1.9,5.6,7.8,11,19.8,29.9,35,38.45,42.4,320.984931506849,150089.689937868,17520,1026,0
79492,33.61,-115.82,17520,18.3913752240014,98.1542694637191,17299,42.4,0,-0.429999999999998,3.2,5.4,8.55,17.4,27.5,32.5,35.9,39.9,335.021689497717,158165.46662243,17520,1038,0
79493,33.61,-115.78,17520,19.6181275472132,100.075983657898,17421,43.8,0,0.9,4.6,6.7,9.9,18.8,28.9,33.9,37.2,41.2,332.829794520548,157133.904243799,17520,1038,0
79494,33.61,-115.74,17520,19.8066961211843,100.076601168453,17428,43.9,0,1.2,4.8,6.9,10.1,19,29.1,34,37.35,41.3,333.217066210046,157096.542696319,17520,1038,0
79495,33.61,-115.7,17520,19.7057698932139,99.8183160203096,17418,43.8,0,1.1,4.6,6.7,10,18.8,29,33.9,37.2,41.2,331.790582191781,156166.659549418,17520,1037,0
79496,33.61,-115.66,17520,19.8164189383071,100.079508295554,17425,43.9,0,1.2,4.7,6.8,10.1,19,29.2,34,37.3,41.3,331.099257990868,155542.219098716,17520,1038,0
79497,33.61,-115.62,17520,19.8285550327098,100.096332339497,17426,43.9,0,1.2,4.8,6.8,10.1,19,29.2,34,37.3,41.3,332.728538812785,155486.00142305,17520,1036,0
79498,33.61,-115.58,17520,20.3141612699869,100.310243623923,17449,44.4,0,1.7,5.3,7.35,10.6,19.5,29.7,34.5,37.8,41.8,327.712728310502,153633.332448283,17520,1035,0
79499,33.61,-115.54,17520,20.377296430004,100.560773916651,17451,44.5,0,1.8,5.3,7.4,10.6,19.6,29.7,34.6,37.9,41.9,324.056164383562,152352.077215281,17520,1030,0
79500,33.61,-115.5,17520,20.4052166934189,101.361228302523,17444,44.5,0,1.6,5.2,7.3,10.6,19.6,29.8,34.7,38,41.9299999999999,324.327739726027,152509.873173037,17520,1030,0
79501,33.61,-115.46,17520,19.3354688309446,101.499175921386,17373,43.5,0,0.270000000000002,3.9,6.1,9.4,18.5,28.7,33.6,36.9,40.8299999999999,324.799828767123,154329.210970933,17520,1038,0
79502,33.61,-115.42,17520,18.4077141367927,99.9719050432644,17267,42.5,0,-0.8,2.9,5,8.4,17.4,27.6,32.6,35.9,39.8,327.829566210046,156550.645646742,17520,1042,0
79503,33.61,-115.38,17520,19.0336932047804,102.130326596171,17321,43.3,0,-0.4,3.4,5.6,9,18.1,28.4,33.3,36.7,40.6,331.667865296804,157917.610611818,17520,1042,0
79504,33.61,-115.34,17520,18.4730323403269,101.307390132033,17254,42.7,0,-1,2.8,4.9,8.3,17.5,27.7,32.7,36.1,40,326.876141552511,154634.584920757,17520,1032,0
79505,33.61,-115.3,17520,20.7087300676839,105.417676319841,17434,45.3,0,1.2,5.1,7.3,10.7,20,30.2,35.2,38.6,42.5,326.846917808219,152494.326013653,17520,1023,0
79506,33.61,-115.26,17520,21.3830778908841,106.755042765108,17486,46.1,0,1.9,5.8,8,11.4,20.7,30.9,36,39.4,43.3,322.927054794521,149058.515941308,17520,1018,0
79814,33.65,-116.74,17520,13.4203711539624,73.8481764551509,16543,36.4,0,-4.1,-0.3,1.9,4.6,11.2,20.7,26.05,29.8,34,315.313926940639,164174.247011947,17520,1076,0
79815,33.65,-116.7,17520,12.8194146642022,72.418006805061,16230,35.6,0,-5,-1.2,0.9,3.7,10.3,19.9,25.2,29,33.1,318.119349315069,164881.142955702,17520,1079,0
79816,33.65,-116.66,17520,14.3312667820275,78.2037269486936,16759,37.6,0,-3.4,0.3,2.6,5.4,12.3,22,27.3,31.1,35.1,317.60502283105,162583.108325716,17520,1075,0
79817,33.65,-116.62,17520,14.1624872517848,77.8494584400369,16669,37.4,0,-3.7,0,2.4,5.1,12,21.8,27.1,30.8,34.9,319.505593607306,165184.445313779,17520,1077,0
79818,33.65,-116.58,17520,13.119978785799,74.9718446769476,16027,35.9,0,-5.4,-1.8,0.6,3.4,10.5,20.3,25.6,29.4,33.3,321.494349315069,167261.097975945,17520,1084,0
79819,33.65,-116.54,17520,14.3644814030843,80.0893897379962,16535,37.7,0,-4,-0.4,2,4.9,12.2,22.1,27.4,31.1,35.1,314.813356164384,156616.20330356,17520,1069,0
79820,33.65,-116.5,17520,17.2803317535547,88.8227904107129,17302,41.4,0,-0.5,3,5.5,8.4,15.8,25.8,31.1,34.9,38.7299999999999,326.548858447489,157801.730245847,17520,1058,0
79821,33.65,-116.46,17520,17.0899426120225,90.466774785113,17251,41.2,0,-0.929999999999998,2.6,5,7.9,15.6,25.7,31,34.7,38.6,330.497488584475,161517.73285514,17520,1062,0
79822,33.65,-116.42,17520,18.0037825059102,93.106061115651,17343,42.3,0,-0.1,3.5,5.9,8.8,16.7,26.75,32.1,35.8,39.7,322.701712328767,153828.396321035,17520,1036,0
79823,33.65,-116.38,17520,19.8850734327676,96.5637227786377,17499,44.5,0,1.9,5.4,7.8,10.8,18.7,28.8,34.25,37.9,41.8,316.21752283105,146701.275530581,17520,1012,0
79824,33.65,-116.34,17520,20.1105145924953,96.908250757568,17509,44.7,0,2.1,5.6,8.1,11,18.9,29.1,34.5,38.1,42.1,312.258961187215,144813.71859653,17520,1009,0
79825,33.65,-116.3,17520,22.2333789954339,98.837601459186,17520,46.9,1,4.1,7.6,10,13,21.1,31.3,36.8,40.35,44.3,307.56546803653,140440.459096293,17520,1000,0
79826,33.65,-116.26,17520,23.1567865296805,99.1320653622709,17520,47.9,1.8,5,8.5,10.9,14,22,32.2,37.8,41.3,45.2,304.265011415525,137624.291714823,17520,996,0
79827,33.65,-116.22,17520,23.3493721461187,99.3438685480692,17520,48.1,2,5.2,8.7,11.1,14.1,22.3,32.4,38,41.5,45.4,303.358276255708,138195.558199664,17520,996,0
79828,33.65,-116.18,17520,23.4897374429222,101.346630218177,17520,48.3,2,5.07,8.65,11.1,14.1,22.5,32.6,38.2,41.7,45.6,306.228538812785,137689.290651929,17520,995,0
79829,33.65,-116.14,17520,23.5507876712329,101.448197336043,17520,48.3,2.1,5.1,8.7,11.1,14.2,22.5,32.7,38.25,41.7,45.6,304.923744292237,137118.537023939,17520,995,0
79830,33.65,-116.1,17520,23.0095605022832,101.672355078251,17520,47.7,1.6,4.5,8.1,10.5,13.6,22,32.2,37.7,41.1,45.1,308.973344748858,139260.506795585,17520,997,0
79831,33.65,-116.06,17520,22.4741666666665,101.752810539035,17520,47.2,1.1,3.9,7.6,9.9,13,21.5,31.7,37.1,40.6,44.5,313.631050228311,142331.864324953,17520,1003,0
79832,33.65,-116.02,17520,21.3253096637936,101.788383245525,17519,45.9,0,2.8,6.4,8.7,11.8,20.4,30.5,35.9,39.4,43.3,320.263869863014,147723.819118069,17520,1012,0
79833,33.65,-115.98,17520,20.2114797231597,101.398160737876,17483,44.8,0,1.6,5.2,7.5,10.6,19.3,29.4,34.7,38.2,42.1,326.86147260274,151314.978525845,17520,1015,0
79834,33.65,-115.94,17520,20.8697824473249,101.955629789353,17513,45.4,0,2.27,5.9,8.15,11.3,20,30.2,35.4,38.8,42.8,324.725228310502,150197.35220326,17520,1015,0
79835,33.65,-115.9,17520,20.9974932906985,102.211641157804,17513,45.5,0,2.3,6,8.3,11.4,20.1,30.3,35.5,38.9,42.9,319.782420091324,146886.993354949,17520,1014,0
79836,33.65,-115.86,17520,21.114793034542,102.103351440263,17515,45.5,0,2.4,6.1,8.35,11.5,20.3,30.5,35.6,39,42.9,324.212614155251,149825.871283284,17520,1016,0
79837,33.65,-115.82,17520,20.235113148095,100.981226604304,17455,44.5,0,1.5,5.2,7.4,10.5,19.4,29.5,34.5,38,41.9,324.261929223744,150646.747817037,17520,1020,0
79838,33.65,-115.78,17520,20.1213036748267,100.694559313978,17443,44.3,0,1.4,5.1,7.2,10.4,19.3,29.4,34.4,37.8,41.7,325.113755707763,151432.45084106,17520,1023,0
79839,33.65,-115.74,17520,20.0935898170977,100.563406154905,17441,44.2,0,1.4,5,7.2,10.4,19.3,29.4,34.3,37.7,41.7,326.772089041096,152259.43255616,17520,1026,0
79840,33.65,-115.7,17520,20.1610674769248,100.874439337437,17443,44.3,0,1.4,5.1,7.2,10.4,19.3,29.5,34.4,37.8,41.7,329.041552511416,154364.783934542,17520,1031,0
79841,33.65,-115.66,17520,19.9875960986804,100.503689154659,17430,44.1,0,1.3,4.9,7,10.2,19.1,29.3,34.2,37.5,41.5,330.403139269406,154477.270599188,17520,1029,0
79842,33.65,-115.62,17520,20.7115080728274,101.565357393494,17466,44.9,0,2,5.6,7.7,11,19.9,30.1,35,38.3,42.3,328.067865296804,153358.530184859,17520,1029,0
79843,33.65,-115.58,17520,19.891632231405,100.610358720045,17424,44,0,1.2,4.8,6.9,10.1,19,29.2,34.1,37.4,41.4,328.930764840183,154248.586849555,17520,1029,0
79844,33.65,-115.54,17520,20.9026391115182,102.765157630787,17468,45.1,0,2,5.7,7.8,11.1,20.1,30.3,35.3,38.6,42.5,326.028025114155,151691.254594428,17520,1022,0
79845,33.65,-115.5,17520,20.5941483264557,102.792499142784,17448,44.8,0,1.6,5.3,7.4,10.75,19.8,30,35,38.3,42.2,325.002739726027,152287.61903468,17520,1025,0
79846,33.65,-115.46,17520,18.0996865385731,100.153000017839,17227,42.2,0,-1.3,2.5,4.6,8,17.1,27.3,32.25,35.6,39.5,331.415068493151,157062.457538751,17520,1039,0
79847,33.65,-115.42,17520,19.1604417786493,102.001635541354,17339,43.4,0,-0.2,3.6,5.8,9.1,18.3,28.5,33.4,36.8,40.7,327.872602739726,155323.175275388,17520,1039,0
79848,33.65,-115.38,17520,19.6291280575539,103.243914371477,17375,44,0,0.2,4.1,6.2,9.6,18.8,29,34,37.4,41.2,326.671803652968,153805.617379461,17520,1031,0
79849,33.65,-115.34,17520,19.7545946256975,103.88861782824,17379,44.2,0,0.3,4.15,6.3,9.7,18.9,29.2,34.2,37.5,41.4,326.528082191781,153060.557919034,17520,1025,0
79850,33.65,-115.3,17520,21.4118760363656,106.640427913264,17489,46.1,0,2,5.9,8,11.5,20.7,31,36,39.4,43.3,320.807248858448,148279.97214906,17520,1018,0
79851,33.65,-115.26,17520,21.9327602947056,107.501285623427,17509,46.7,0.1,2.4,6.4,8.5,12,21.3,31.6,36.6,40,43.8299999999999,316.858561643836,145445.037132005,17520,1014,0
80154,33.69,-116.74,17520,13.2336289138944,73.6938962424476,16352,36.1,0,-4.6,-0.8,1.4,4.1,10.8,20.4,25.8,29.5,33.6,313.266267123288,161715.604592954,17520,1075,0
80155,33.69,-116.7,17520,13.3244574851764,74.1751243770739,16359,36.2,0,-4.6,-0.8,1.4,4.2,10.9,20.5,25.9,29.7,33.7,313.15502283105,162822.552255124,17520,1077,0
80156,33.69,-116.66,17520,14.0069789905819,77.1667556136375,16564,37.2,0,-3.9,-0.2,2.1,4.8,11.8,21.5,26.8,30.6,34.6,316.639440639269,162867.52893127,17520,1076,0
80157,33.69,-116.62,17520,13.1791209472445,74.8657847448865,16131,36,0,-5.2,-1.5,0.8,3.6,10.6,20.4,25.7,29.4,33.5,319.294292237443,165487.849570727,17520,1083,0
80158,33.69,-116.58,17520,13.2688499000998,75.9788928638874,16016,36.1,0,-5.5,-1.9,0.5,3.4,10.7,20.5,25.8,29.6,33.5,324.875570776256,163074.759903189,17520,1078,0
80159,33.69,-116.54,17520,15.6749661943677,84.2762688502802,17009,39.4,0,-2.3,1.3,3.7,6.6,14,23.8,29.1,32.9,36.8,325.944634703196,156355.121199607,17520,1050,0
80160,33.69,-116.5,17520,16.8745982945646,88.8911513280648,17239,40.9,0,-1.1,2.5,4.9,7.8,15.4,25.4,30.7,34.4,38.3,326.804223744292,155626.197527669,17520,1034,0
80161,33.69,-116.46,17520,18.0128244977838,91.9576331281301,17373,42.3,0,0.1,3.6,6.1,9,16.7,26.7,32.1,35.7,39.6299999999999,327.35502283105,157136.514627422,17520,1041,0
80162,33.69,-116.42,17520,19.8073513451763,94.6449516669635,17507,44.2,0,2,5.5,7.9,10.9,18.6,28.7,34,37.7,41.6,315.254337899543,146984.545160712,17520,1013,0
80163,33.69,-116.38,17520,21.8584132420091,96.4999714531722,17520,46.4,1,3.9,7.4,9.9,12.9,20.7,30.8,36.2,39.8,43.8,311.452682648402,142907.336764315,17520,1004,0
80164,33.69,-116.34,17520,20.5364067138617,96.8419236904664,17516,45.1,0,2.6,6.1,8.5,11.5,19.4,29.5,34.9,38.5,42.5,315.56095890411,145067.642039832,17520,1006,0
80165,33.69,-116.3,17520,23.0423915525115,97.8472872763262,17520,47.7,2,5,8.5,10.95,13.9,21.9,32,37.5,41.1,45,306.338184931507,139380.133640857,17520,997,0
80166,33.69,-116.26,17520,23.0523858447488,98.9164370267538,17520,47.7,1.8,4.9,8.4,10.8,13.9,22,32.1,37.6,41.2,45.1,307.729223744292,139035.50690323,17520,997,0
80167,33.69,-116.22,17520,23.1482534246576,99.1350982678705,17520,47.8,1.9,5,8.5,10.9,13.95,22.1,32.2,37.75,41.3,45.2,307.885616438356,138810.988000213,17520,996,0
80168,33.69,-116.18,17520,23.4365468036529,101.593197618679,17520,48.2,2,5,8.6,11,14.05,22.4,32.6,38.1,41.6,45.6,305.102625570776,137537.180631265,17520,996,0
80169,33.69,-116.14,17520,23.4291552511417,101.755646298175,17520,48.2,2,4.9,8.5,10.9,14,22.4,32.6,38.1,41.6,45.5,307.668321917808,138376.763377966,17520,997,0
80170,33.69,-116.1,17520,22.5521746575343,101.893499466039,17520,47.2,1.2,4,7.6,10,13.1,21.6,31.8,37.2,40.7,44.6,314.571860730594,142627.909100265,17520,1002,0
80171,33.69,-116.06,17520,21.9532020547943,101.967549538485,17520,46.6,0.6,3.4,7,9.4,12.5,21,31.2,36.6,40.1,44,318.329908675799,146158.643023443,17520,1010,0
80172,33.69,-116.02,17520,20.4978517968349,101.881183820566,17503,45.1,0,1.9,5.5,7.8,10.9,19.6,29.7,35.05,38.6,42.4,322.90850456621,149896.01725743,17520,1014,0
80173,33.69,-115.98,17520,20.1366996624135,101.49858782539,17477,44.7,0,1.5,5.1,7.4,10.5,19.2,29.4,34.6,38.15,42,325.792180365297,152574.621629612,17520,1023,0
80174,33.69,-115.94,17520,20.1275131669339,101.546321473175,17468,44.6,0,1.4,5,7.3,10.5,19.2,29.4,34.6,38.1,42,328.683732876712,153876.528258689,17520,1023,0
80175,33.69,-115.9,17520,19.9834116433646,101.31715590343,17452,44.4,0,1.2,4.9,7.2,10.3,19.1,29.2,34.4,37.9,41.8,330.928196347032,155659.260555465,17520,1029,0
80176,33.69,-115.86,17520,19.9870071068319,101.34384504563,17448,44.4,0,1.2,4.9,7.1,10.3,19.1,29.3,34.4,37.8,41.7,329.252283105023,154844.158165924,17520,1029,0
80177,33.69,-115.82,17520,20.0192832568808,101.266497221211,17440,44.3,0,1.2,4.9,7.1,10.3,19.2,29.3,34.4,37.8,41.7,329.062671232877,154138.125417388,17520,1028,0
80178,33.69,-115.78,17520,19.9467305265574,101.150268951988,17434,44.2,0,1.1,4.8,7,10.2,19.1,29.3,34.3,37.7,41.6,329.784474885845,155248.964448724,17520,1031,0
80179,33.69,-115.74,17520,19.7024339839265,100.886036902179,17420,43.9,0,0.9,4.6,6.7,9.9,18.9,29,34,37.4,41.3,330.526940639269,156102.153392552,17520,1036,0
80180,33.69,-115.7,17520,19.9431218448831,101.067476066157,17432,44.1,0,1.1,4.8,7,10.2,19.1,29.3,34.2,37.6,41.5,328.926369863014,154399.986358662,17520,1029,0
80181,33.69,-115.66,17520,21.0445130668497,102.402019388583,17487,45.3,0,2.2,5.9,8.1,11.3,20.3,30.5,35.4,38.7,42.7,324.980821917808,151257.790487834,17520,1020,0
80182,33.69,-115.62,17520,21.0864444571494,102.515329673001,17491,45.3,0,2.3,6,8.1,11.4,20.3,30.5,35.5,38.8,42.7,324.33904109589,150251.2549858,17520,1019,0
80183,33.69,-115.58,17520,21.0504403522818,102.517320652518,17486,45.3,0,2.2,5.9,8.1,11.3,20.3,30.5,35.4,38.7,42.7,326.037214611872,151004.379230321,17520,1020,0
80184,33.69,-115.54,17520,21.0804304275657,103.377963317871,17471,45.3,0,2.1,5.8,7.9,11.3,20.3,30.5,35.5,38.8,42.7,324.5850456621,150076.302944373,17520,1019,0
80185,33.69,-115.5,17520,20.4492888277128,103.307826852967,17436,44.7,0,1.3,5.1,7.2,10.6,19.65,29.9,34.8,38.2,42,323.35953196347,149301.279428541,17520,1019,0
80186,33.69,-115.46,17520,20.1870226815962,103.415378840363,17415,44.5,0,0.9,4.7,6.9,10.2,19.4,29.6,34.6,37.9,41.8,322.209246575342,149117.049083993,17520,1020,0
80187,33.69,-115.42,17520,21.2282492989183,105.037946207991,17473,45.7,0,2,5.8,7.9,11.3,20.5,30.7,35.7,39.1,42.9,318.934874429224,147138.44504205,17520,1017,0
80188,33.69,-115.38,17520,20.8006191595483,105.007935633132,17443,45.3,0,1.4,5.3,7.4,10.8,20,30.3,35.3,38.65,42.5,317.655936073059,146119.106797357,17520,1016,0
80189,33.69,-115.34,17520,20.9115499254843,105.350531538551,17446,45.4,0,1.5,5.4,7.5,10.9,20.2,30.4,35.4,38.8,42.7,315.984646118721,145144.115124694,17520,1015,0
80190,33.69,-115.3,17520,22.1179342240493,107.526929530075,17514,46.8,0,2.7,6.6,8.7,12.2,21.5,31.7,36.75,40.15,44,318.042351598174,145003.317002958,17520,1012,0
80191,33.69,-115.26,17520,22.235569511847,107.803403002975,17515,47,0,2.7,6.7,8.8,12.3,21.6,31.9,36.9,40.3,44.1299999999999,310.847431506849,142195.77562557,17520,1010,0
80510,33.73,-116.74,17520,13.9403898213319,76.5603671203188,16623,37.1,0,-3.8,-0.1,2.2,4.9,11.8,21.4,26.8,30.5,34.5,314.952054794521,163343.554296802,17520,1078,0
80511,33.73,-116.7,17520,13.2264515731789,74.3702214534586,16241,36,0,-4.9,-1.2,1.1,3.9,10.8,20.4,25.8,29.5,33.5,323.18247716895,167898.121903075,17520,1083,0
80512,33.73,-116.66,17520,12.4300988319857,71.8376833096591,15582,34.8,0,-6.4,-2.8,-0.4,2.4,9.4,19.2,24.5,28.3,32.3,325.126655251142,169560.467147189,17520,1086,0
80513,33.73,-116.62,17520,11.9327712609971,69.2937463421296,15004,33.8,0,-7.5,-3.8,-1.4,1.4,8.5,18.3,23.6,27.3,31.3,319.1725456621,162823.117266669,17520,1080,0
80514,33.73,-116.58,17520,17.1547098936662,87.1409071342357,17304,41.1,0,-0.5,3.1,5.5,8.4,15.7,25.5,30.9,34.6,38.6,325.078538812785,157864.928359513,17520,1054,0
80515,33.73,-116.54,17520,18.4801204819276,89.4944449909351,17430,42.6,0,0.9,4.5,6.9,9.8,17.2,27.1,32.4,36.1,40.0299999999999,321.245376712329,150605.896804948,17520,1021,0
80516,33.73,-116.5,17520,18.7428940123882,91.6766188453147,17436,43,0,1,4.5,7,9.9,17.5,27.4,32.7,36.5,40.4,326.606449771689,153041.826786429,17520,1022,0
80517,33.73,-116.46,17520,19.6267927546997,93.9981729644118,17501,44,0,1.8,5.35,7.8,10.7,18.5,28.5,33.8,37.5,41.4,324.823915525114,152484.497504369,17520,1021,0
80518,33.73,-116.42,17520,20.0347818638648,94.7762494641468,17512,44.5,0,2.2,5.7,8.2,11.1,18.9,28.9,34.3,37.9,41.8299999999999,316.824885844749,146159.088917754,17520,1009,0
80519,33.73,-116.38,17520,22.5779680365298,96.4373740317434,17520,47.1,1.8,4.6,8.1,10.6,13.6,21.5,31.5,36.9,40.5,44.5,312.530593607306,142761.57940534,17520,1002,0
80520,33.73,-116.34,17520,22.6870776255707,96.8335518222747,17520,47.2,1.9,4.7,8.2,10.7,13.7,21.6,31.6,37.1,40.7,44.6,311.670376712329,141567.221041478,17520,1001,0
80521,33.73,-116.3,17520,22.8885787671232,97.7606715344081,17520,47.5,2,4.8,8.3,10.8,13.8,21.8,31.9,37.4,40.9,44.8299999999999,311.528538812785,141047.002667425,17520,1000,0
80522,33.73,-116.26,17520,22.9726255707763,97.9808602787675,17520,47.6,2.1,4.9,8.4,10.9,13.9,21.9,32,37.5,41,44.9,310.206050228311,140238.068734425,17520,998,0
80523,33.73,-116.22,17520,23.265953196347,102.113432335272,17520,48,1.9,4.8,8.3,10.7,13.8,22.3,32.4,38,41.5,45.4,306.345376712329,138502.48342517,17520,996,0
80524,33.73,-116.18,17520,23.3307705479451,102.164598527176,17520,48.1,2,4.8,8.4,10.8,13.9,22.4,32.5,38.05,41.5,45.4,309.546232876712,139650.981480198,17520,997,0
80525,33.73,-116.14,17520,22.6362385844748,102.284050580668,17520,47.3,1.3,4.1,7.7,10,13.2,21.7,31.9,37.3,40.8,44.7,311.756563926941,141455.845809981,17520,1001,0
80526,33.73,-116.1,17520,21.7590296803654,102.385469005341,17520,46.4,0.4,3.2,6.8,9.1,12.3,20.8,31,36.4,39.9,43.8,316.668607305936,145007.590612146,17520,1007,0
80527,33.73,-116.06,17520,21.1864702860078,102.395403828373,17517,45.9,0,2.6,6.2,8.5,11.7,20.2,30.4,35.8,39.3,43.2,324.304737442922,150582.414864252,17520,1017,0
80528,33.73,-116.02,17520,19.1671363662507,100.401158502225,17387,43.6,0,0.4,4,6.3,9.45,18.1,28.3,33.6,37.1,41,330.830993150685,156084.300506331,17520,1030,0
80529,33.73,-115.98,17520,18.8254639769453,99.9080275528845,17350,43.2,0,0,3.6,5.9,9,17.8,27.9,33.2,36.7,40.6,334.303367579909,158384.927484509,17520,1035,0
