opt_wo_fval,opt_wo_vio,opt_wo_sohmin,opt_wo_mttfmin,opt_wo_time,opt_fval,opt_vio,opt_sohmin,opt_mttfmin,opt_time,rdtsh_fval,rdtsh_vio,rdtsh_sohmin,rdtsh_mttfmin,rdtsh_time,tsh_fval,tsh_vio,tsh_sohmin,tsh_mttfmin,tsh_time,srigh_fval,srigh_vio,srigh_sohmin,srigh_mttfmin,srigh_time
30,0.583333333333333,0.857469220057191,0.837374708496464,20.529402466,35,0.128571428571429,0.899979839045024,0.900656930945654,92.084282718,33,0,0.910585128347181,0.948314630049257,0.035385132,37,0.513513513513513,0.863016057241539,0.849055738127054,0.029782594,19,0.789473684210526,1.24697677742486e-159,0.126641799581462,0.75485893
32,0.90625,0.855512861390355,0.835327219029928,125.984416606,39,0.153846153846154,0.899982103168624,0.900504711436765,42.153706263,32,0,0.907916319298094,0.926948473838386,0.028476824,48,0.572916666666667,0.865054931324507,0.848497383295344,0.024355865,22,0.727272727272727,3.19976316346712e-133,0.130663430343364,0.745047857
28,0.517857142857143,0.867512441764918,0.844888889058932,5.973709367,31,0.161290322580645,0.899979839045024,0.902801612207879,10.973419119,35,0,0.907217974681116,0.938599172444194,0.032897781,34,0.529411764705882,0.865054931324507,0.845753452832324,0.027829363,19,0.789473684210526,1.40672900195009e-76,0.148337991329566,0.783314682
32,0.75,0.859371730298984,0.838093584320331,22.465597984,37,0.0945945945945946,0.899982828596734,0.902058573639536,27.776952261,33,0,0.907628143258153,0.931565960449188,0.034718443,45,0.6,0.868659642917456,0.848582536585555,0.029664215,19,0.789473684210526,3.99479653954813e-22,0.20074381807354,0.755334225
36,0.694444444444444,0.856661660695676,0.835327219029928,46.830786387,42,0.166666666666667,0.899982609494639,0.901970091158402,66.35149139,32,0,0.907371035725364,0.923132617435767,0.035920199,47,0.574468085106383,0.865394303268183,0.849668418026408,0.031897643,20,0.775,8.3179070346822e-43,0.171695074926026,0.848873423
29,0.758620689655172,0.856661660695676,0.835327219029928,8.706747268,37,0.121621621621622,0.899979839045024,0.902801612207879,111.937616512,34,0,0.909445975265917,0.925460892386151,0.031785684,45,0.533333333333333,0.868651659467629,0.849541568495931,0.027567574,16,0.75,1.36661208186976e-07,0.264120001558725,0.656869702
29,0.568965517241379,0.863695187729899,0.8405404624681,24.300163588,31,0.112903225806452,0.899982609494639,0.901149371765903,12.352953518,32,0,0.901976903860581,0.90771406657206,0.034414166,38,0.421052631578947,0.870368981341186,0.850086274014102,0.029205471,18,0.777777777777778,5.91615599546948e-10,0.24773999310031,0.753385381
34,0.764705882352941,0.856661660695676,0.835327219029928,72.778870646,41,0.109756097560976,0.899989073439624,0.899980714484459,609.062738511,41,0,0.909198209965068,0.922982744170077,0.037367852,51,0.529411764705882,0.868477342346569,0.849501613713644,0.032924293,23,0.804347826086957,2.28927823096782e-05,0.292199691978184,0.925448444
40,0.85,0.864121290511309,0.843080785383199,198.089153502,46,0.119565217391304,0.899982103168624,0.900000587011725,488.28578586,43,0,0.907142243530104,0.924122463039972,0.03707947,46,0.608695652173913,0.865054931324507,0.845508389209748,0.033496143,20,0.6,0,0.103135965118525,0.866400542
32,0.734375,0.857201177596068,0.838755515072842,88.359526533,41,0.134146341463415,0.89998041608159,0.900000587011725,497.961349774,36,0,0.910718902852379,0.933559351396122,0.034311336,50,0.53,0.867882996654194,0.847301087554585,0.030408678,19,0.631578947368421,2.0680562369171e-129,0.130093282297694,0.797762533
27,0.777777777777778,0.857201177596068,0.838217246755882,58.814888102,30,0.15,0.899986946937591,0.902910559465103,20.850695504,33,0,0.909954280556056,0.926462558351405,0.031166164,37,0.527027027027027,0.867842404206171,0.848497383295344,0.027102594,18,0.611111111111111,4.30045709414977e-08,0.26247536953739,0.623032805
30,0.683333333333333,0.858615352336448,0.840577825345765,48.161498059,36,0.0694444444444444,0.899979839045024,0.90221470749289,68.824998798,41,0,0.909578782572945,0.925073367295352,0.03488179,45,0.511111111111111,0.868306404213426,0.849097545077621,0.030270611,21,0.714285714285714,9.79824944230049e-08,0.264624318685112,0.861328623
40,0.675,0.860247089556518,0.837251669555148,24.611889754,53,0.169811320754717,0.899979839045024,0.900504711436766,6041.163285908,39,0,0.909245565684903,0.925460892386151,0.053768326,65,0.630769230769231,0.862867208984845,0.847686372093612,0.030095874,27,0.851851851851852,1.0699944135389e-309,0.107145550976936,0.726339752
28,0.660714285714286,0.860341486297875,0.837251669555148,8.090546892,32,0.125,0.899979839045024,0.902801612207879,9.862792878,34,0.0147058823529412,0.898976980164748,0.904537996525667,0.02493628,42,0.547619047619048,0.86905296025129,0.849097545077621,0.021901967,18,0.777777777777778,2.8656012841462e-21,0.201637326349333,0.508586193
36,0.694444444444444,0.858523729969683,0.838011660069794,239.519871345,45,0.188888888888889,0.899979839045024,0.900000587011725,1890.433832823,35,0,0.910377293202388,0.926948473838386,0.030590174,48,0.520833333333333,0.869378364902725,0.84934757948768,0.026835276,21,0.857142857142857,1.38505883515748e-95,0.138835075402067,0.692015074
28,0.625,0.858560395146426,0.839056682885084,12.644968131,31,0.129032258064516,0.899982609494639,0.903321571754929,21.358142651,37,0,0.913680791244374,0.936911905549968,0.02964744,41,0.524390243902439,0.865394303268183,0.848582536585555,0.024979626,19,0.736842105263158,0.000880388036862764,0.325219952668359,0.652673853
29.9999999999911,0.666666666666865,0.862518740053208,0.841280480292531,20.958472299,35,0.114285714285714,0.89998041608159,0.902008407642546,69.023579606,36,0,0.910336718534897,0.92675063272308,0.027872172,42,0.595238095238095,0.867842404206171,0.850581274919564,0.02437509,20,0.7,4.4337797806133e-05,0.296522605650714,0.660159952
25,0.8,0.860247089556518,0.839077336407335,12.736271507,31,0.145161290322581,0.899979839045024,0.900656930945654,74.740174186,28,0,0.914071145566516,0.937405104609104,0.026007057,41,0.5,0.862867208984845,0.847686372093612,0.022351097,17,0.588235294117647,1.72800709314619e-41,0.171132278462413,0.554769875
30,0.65,0.859618171375923,0.839560084474094,34.540212264,36,0.152777777777778,0.899984780229015,0.901788539041951,575.902609663,31,0,0.91014961576783,0.926524704041568,0.029159665,49,0.581632653061224,0.862867208984845,0.847686372093612,0.02515935,19,0.894736842105263,5.7488920657336e-73,0.148634622500423,0.669045953
37,0.77027027027027,0.85690150112224,0.835692272627133,177.769253688,48,0.135416666666667,0.899979839045024,0.900504711436766,711.692416135,46,0,0.90598402573138,0.924261659575359,0.033386942,48,0.5,0.867069118826554,0.848497383295344,0.028793993,22,0.727272727272727,1.13400052808229e-109,0.135420219085902,0.783963331
27,0.703703703703704,0.861118983712426,0.842977931895174,18.773302059,31,0.129032258064516,0.899984780229015,0.901788539041951,208.735433509,33,0,0.909954280556056,0.926462558351405,0.027790634,37,0.513513513513513,0.867842404206171,0.850581274919564,0.024038481,19,0.736842105263158,0.000681017837647619,0.322674512002137,0.63597021
29,0.46551724137931,0.859618171375923,0.839560084474094,104.579828249,32,0.15625,0.89998041608159,0.900000587011725,130.055639459,35,0,0.913011408225655,0.935202827972237,0.031533338,41,0.475609756097561,0.86638132537724,0.848941456612808,0.027487065,18,0.722222222222222,0.283656807171352,0.500610919712178,0.667165329
28,0.535714285714286,0.861082111587347,0.841287627785533,226.233769874,30,0.0666666666666667,0.899979839045024,0.902008407642545,53.087192827,35,0,0.910398756863108,0.926948473838386,0.027217899,40,0.575,0.862867208984845,0.847686372093612,0.023110447,16,0.9375,1.29385490103069e-10,0.242371143958833,0.529504868
35,0.714285714285714,0.857469220057191,0.837374708496464,528.030427929,39,0.128205128205128,0.899986946937591,0.900000587011725,121.234098388,36,0,0.911688609585441,0.933779204126596,0.035812497,36,0.555555555555556,0.865394303268183,0.849948743243712,0.030057477,22,0.727272727272727,2.28927823096784e-05,0.292199691978184,0.863855601
31,0.548387096774194,0.856661660695676,0.835327219029928,22.72036822,35,0.157142857142857,0.89998041608159,0.902058573639536,22.797741956,34,0,0.921162945736053,0.961641376263943,0.030915374,39,0.435897435897436,0.865976087668172,0.848946664350287,0.026288815,18,0.722222222222222,0.000115313462684989,0.307276839425999,0.641120835
30,0.75,0.862518740053333,0.8405404624681,12.900594346,34,0.132352941176471,0.899982609494639,0.902612122349851,22.903030789,32,0,0.908204172519274,0.933033615781951,0.029408452,38,0.342105263157895,0.865976087668172,0.849501613713644,0.026413214,19,0.736842105263158,3.70077277694413e-78,0.148414526353268,0.66044703
40,0.775,0.859371730298984,0.838093584320331,37.250577065,48,0.104166666666667,0.899982609494639,0.900000587011725,214.238595573,38,0,0.907746111062285,0.924664776780189,0.03074393,54,0.648148148148148,0.862867208984845,0.847686372093612,0.027527617,21,0.857142857142857,5.73480371771701e-77,0.148942506828413,0.725803967
29,0.724137931034483,0.857201177596068,0.838631853022127,6.506280088,35,0.157142857142857,0.89998041608159,0.901788539041951,11.194782908,40,0,0.910040385969879,0.926913185663666,0.029467379,42,0.547619047619048,0.867069118826554,0.84806508424473,0.02555577,18,0.777777777777778,2.83540442212846e-16,0.218532102843144,0.671272359
27,0.574074074074074,0.860799794535345,0.842583892331184,8.635145946,30,0.0833333333333333,0.89998041608159,0.901788539041951,24.054575873,36,0.0138888888888889,0.895923708370997,0.900419348209883,0.028631971,42,0.523809523809524,0.870227878261727,0.84978092929971,0.024801305,20,0.55,9.2529170476345e-06,0.287810541734182,0.696750321
27,0.518518518518518,0.858615352336448,0.8405404624681,12.170606301,32,0.078125,0.899979839045023,0.902612122349851,51.284854338,29,0,0.908685578911252,0.934481336152304,0.028189531,38,0.460526315789474,0.887041023219181,0.877796388119153,0.024683607,18,0.75,9.47942185472433e-05,0.30249716964623,0.637017162
